name,mid,weight
Insulin detemir,/m/02r1wl7,4311.0
Sunitinib,/m/0b3yrk,4291.0
Acamprosate,/m/09lllb,4267.0
Nicotinamide,/m/025s5r7,4245.0
Dosulepin,/m/07mljr,4222.0
Phenibut,/m/0dm2jd,4204.0
Betamethasone dipropionate,/m/06z2zg,4202.0
Zidovudine,/m/01bqth,4197.0
Triclosan,/m/01z3ym,4167.0
Ergocalciferol,/m/02dcg9,4146.0
Metenolone enanthate,/m/09j0kh,4110.0
Emtricitabine/rilpivirine/tenofovir,/m/0h3mv6t,4106.0
Xanthan gum,/m/02tvdz,4105.0
Sirolimus,/m/02m01g,4075.0
Eflornithine,/m/052ssm,4072.0
Ketotifen,/m/07517k,4070.0
Oxazepam,/m/0598yk,4051.0
Benztropine mesylate,/m/0hqytmz,4003.0
Stimulant,/m/0hk26,3997.0
Ethanol,/m/02qvz,3974.0
Danazol,/m/0982_t,3966.0
Enrofloxacin,/m/02pwk8_,3946.0
Clobazam,/m/06v6zr,3925.0
Ipratropium bromide/salbutamol,/m/06y_fy,3922.0
Loperamide/simethicone,/m/0d40wq,3919.0
Dipyridamole,/m/042t0v,3888.0
Cefprozil,/m/06nqs0,3844.0
Tocilizumab,/m/027yz2q,3826.0
Azelaic acid,/m/07zjbq,3812.0
Tadalafil,/m/021rl7,3811.0
Pimobendan,/m/04gllbg,3810.0
Pilocarpine,/m/02xn20,3781.0
Cinnarizine,/m/0960g6,3774.0
Methylergometrine,/m/091hg_,3774.0
Cetuximab,/m/05fmxx,3764.0
Chloramphenicol,/m/01whr,3747.0
Glycerol,/m/01781c,3743.0
Magnesium stearate,/m/08ttpl,3735.0
Cefpodoxime,/m/08dhhy,3698.0
Peginterferon alfa-2a,/m/07p3pf,3673.0
Sulindac,/m/0b_548,3646.0
Cefadroxil,/m/08jwn0,3634.0
Vemurafenib,/m/0hqvq1s,3629.0
Thyroid-stimulating hormone,/m/01wv57,3615.0
Bromazepam,/m/047tz7,3591.0
Vinpocetine,/m/0bxf8t,3550.0
Sorafenib,/m/09gh4q,3529.0
Oatmeal,/m/01bf_1,3515.0
Bendamustine,/m/03m6wyn,3501.0
Pazopanib,/m/064r9nb,3498.0
Fulvestrant,/m/04nv3g,3488.0
Voriconazole,/m/07f4rs,3482.0
Amisulpride,/m/07yw1g,3434.0
Ganirelix,/m/02phwnx,3417.0
Acitretin,/m/04r3nh,3407.0
Muscarinic antagonist,/m/02qmgk9,3398.0
Dextropropoxyphene,/m/0443r8,3397.0
Aminophylline,/m/071m6x,3390.0
Dalteparin sodium,/m/0bpj4k,3381.0
Mesterolone,/m/0ggjfk,3360.0
Suxamethonium chloride,/m/017ss1,3341.0
Mineral oil,/m/01f3_7,3340.0
Pentoxifylline,/m/06p91_,3334.0
Etoposide,/m/077tsy,3323.0
Pemetrexed,/m/04z9k3,3290.0
Dicloxacillin,/m/0b37f0,3269.0
Praziquantel,/m/03j9h_,3253.0
Dimercaptosuccinic acid,/m/05tdfw,3249.0
Darifenacin,/m/0ddwfs,3237.0
Cefazolin,/m/03f45h,3219.0
Sermorelin,/m/02r7jcs,3215.0
Trilostane,/m/0g7lbt,3212.0
Metamizole,/m/08j19g,3193.0
Iloperidone,/m/02qxd0_,3186.0
Bethanechol,/m/037kjw,3179.0
Dofetilide,/m/02ym_t,3177.0
Tissue plasminogen activator,/m/02nrn3,3161.0
Acetylcholine,/m/0dv67,3152.0
Silver nitrate,/m/01h2wm,3150.0
Flunarizine,/m/0fppct,3144.0
Ranibizumab,/m/0fv_4x,3143.0
Sulfur,/m/025sf9q,3143.0
Fluphenazine,/m/0199wt,3140.0
"2,4-Dinitrophenol",/m/03sgrl,3103.0
Norepinephrine,/m/02kc5hg,3097.0
Sodium benzoate,/m/03n6ym,3085.0
Cromoglicic acid,/m/04rs9x,3082.0
Momordica charantia,/m/0223r_,3070.0
Ethosuximide,/m/06vvrd,3068.0
Meropenem,/m/04nvc5,3062.0
Desipramine,/m/0577dm,3057.0
Galantamine,/m/04hzr4,3006.0
Norfloxacin,/m/08h90c,3006.0
Hib vaccine,/m/02z1023,3001.0
Ertapenem,/m/01lrv3,2974.0
Pimecrolimus,/m/03plc_,2968.0
Cilostazol,/m/04kjc4y,2962.0
Dorzolamide/Timolol,/m/0hqvtgq,2927.0
Roflumilast,/m/0djc2d,2922.0
Eplerenone,/m/0bd3st,2920.0
Sodium chloride,/m/0ksgj,2914.0
Prostaglandin E2,/m/0b7m3s,2901.0
Fluocinonide,/m/07p_b9,2875.0
Cytarabine,/m/031xzb,2862.0
Zaleplon,/m/06f0b3,2848.0
Loteprednol,/m/0gk4py,2840.0
Azacitidine,/m/04khsfl,2800.0
Daptomycin,/m/05tnjk,2797.0
Acetylcholinesterase inhibitor,/m/025rx80,2790.0
Brinzolamide,/m/0frt24,2777.0
Vildagliptin,/m/0dk7d9,2767.0
Acarbose,/m/048rkb,2715.0
Efavirenz,/m/061fqh,2711.0
Ketoprofen,/m/04bcd,2706.0
Irinotecan,/m/086vrw,2696.0
Tazarotene,/m/06xxtm,2693.0
4-Aminopyridine,/m/06v103,2686.0
Nimesulide,/m/055411,2671.0
Repaglinide,/m/09_f8g,2670.0
Aliskiren,/m/02pxk9k,2669.0
Metolazone,/m/0b06_c,2649.0
Ramelteon,/m/0bb0h0,2646.0
Perphenazine,/m/01sk7q,2635.0
Prostaglandin E1,/m/0g4nt2,2635.0
Triptans,/m/03g94t,2606.0
Torasemide,/m/0c5n95,2603.0
Terconazole,/m/06nqwh,2593.0
Chlorhexidine,/m/03n352,2579.0
Fenbendazole,/m/0g8529,2570.0
Huperzine A,/m/08k18t,2563.0
Colestipol,/m/02x2xqz,2562.0
Dasatinib,/m/0fnf59,2548.0
Atovaquone,/m/087zgp,2544.0
Dobutamine,/m/087cfn,2537.0
Darbepoetin alfa,/m/0b3nw,2510.0
Hydrogen peroxide,/m/03q_p,2501.0
Capsaicin,/m/0fs8j,2474.0
Nitrate,/m/05d92,2452.0
Golimumab,/m/027yxww,2447.0
Clindamycin/tretinoin,/m/04yc1fn,2439.0
Cefepime,/m/08dtmr,2433.0
Mescaline,/m/0bkb3,2419.0
Titanium dioxide,/m/01g3h5,2397.0
Lamivudine,/m/03b15z,2391.0
Amfepramone,/m/0bwk1b,2387.0
Amikacin,/m/08njz3,2384.0
Interferon beta-1b,/m/0877rw,2382.0
Triptorelin,/m/09896x,2379.0
Pyrazinamide,/m/07jps5,2376.0
Streptomycin,/m/01dply,2372.0
Cinacalcet,/m/064_tq,2365.0
Edetic Acid,/m/04khtxp,2364.0
Pyridoxine,/m/04h5y5,2362.0
Raltegravir,/m/0hqvl47,2357.0
Cloxacillin,/m/03vtqc,2345.0
Butorphanol,/m/0c5lpp,2343.0
Sodium,/m/025sf0_,2337.0
Povidone-iodine,/m/05zbd3,2334.0
Insulin lispro,/m/02y_x6q,2321.0
Nilotinib,/m/0fnf3y,2291.0
Potassium iodide,/m/03z9vp,2282.0
Sevelamer,/m/07q2hg,2278.0
Medroxyprogesterone,/m/0ggcvs,2277.0
Synephrine,/m/05k8s5,2270.0
Hypromellose,/m/0f3_08,2269.0
Selegiline,/m/04ntrv,2268.0
Telaprevir,/m/02qf44j,2255.0
Neomycin,/m/01lqd9,2252.0
Acepromazine,/m/04745l,2238.0
Belimumab,/m/027yjt9,2228.0
Silver sulfadiazine,/m/05v7f8,2167.0
Thiazide,/m/04dyr8,2165.0
Adenosine,/m/0m86w,2164.0
Formaldehyde,/m/0h3r1,2164.0
Cefaclor,/m/06mct6,2148.0
Oxaprozin,/m/04rwdd,2142.0
Clorazepate,/m/08xghb,2138.0
Azilsartan,/m/047mw_5,2136.0
Polydimethylsiloxane,/m/04bp8t,2134.0
Psychoactive drug,/m/0m1vx,2128.0
Deracoxib,/m/026s109,2124.0
Hydrocodone/ibuprofen,/m/0g9w2sd,2107.0
Piperacillin,/m/073pzq,2090.0
Bupivacaine,/m/06bzsn,2079.0
Strontium,/m/025sf8p,2062.0
Lopinavir/ritonavir,/m/0gg8tpd,2046.0
Rosiglitazone,/m/02vn54,2040.0
Pertuzumab,/m/027t1rb,2034.0
Entecavir,/m/05mg5k,2032.0
Frovatriptan,/m/0338x5,2030.0
Carbocisteine,/m/02vyzy8,2023.0
Citicoline,/m/02w93hv,2021.0
Lanolin,/m/016_8j,2019.0
Dihydroergotamine,/m/02vkbrl,1994.0
Glycine,/m/02kc008,1993.0
Aceclofenac,/m/03cb9jn,1987.0
Argipressin,/m/01gfs2,1986.0
Trospium chloride,/m/0g4nrm,1984.0
Pentazocine,/m/02fryw,1977.0
Orlistat,/m/023_kj,1974.0
Ivabradine,/m/0d5glz,1972.0
Riluzole,/m/04m8zk,1968.0
Bleomycin,/m/03yych,1948.0
Cetrorelix,/m/02pjf45,1941.0
Polysorbate 80,/m/09n943,1923.0
Levomethamphetamine,/m/08rtlq,1919.0
Nitazoxanide,/m/02ply54,1875.0
Ingenol mebutate,/m/0j62v3k,1857.0
Sodium fluoride,/m/04jy39,1855.0
Docosanol,/m/03l0mb,1852.0
Eribulin,/m/03mj0sv,1840.0
Potassium gluconate,/m/03c7_z2,1822.0
Butenafine,/m/0gf7hx,1820.0
Trisodium citrate,/m/032n7k,1816.0
Hydrogen peroxide - urea,/m/034rqj,1812.0
Deflazacort,/m/0gk646,1810.0
Lopinavir,/m/0dgq98,1805.0
Vinorelbine,/m/06_c_x,1802.0
Nonoxynol-9,/m/022fby,1801.0
Dorzolamide,/m/0frtmp,1795.0
Pamabrom,/m/0cjbnq,1785.0
Cantharidin,/m/015yct,1784.0
Fenfluramine/phentermine,/m/02t3sp,1780.0
Dexmedetomidine,/m/0g8_7x,1771.0
Tolnaftate,/m/044yn0,1762.0
Gelatin,/m/03fz3,1752.0
Sulbutiamine,/m/0fs1d9,1750.0
Nitrazepam,/m/0464dy,1743.0
Trifluoperazine,/m/011xf0,1741.0
Potassium bromide,/m/01l4wn,1739.0
Trolamine salicylate,/m/05glfy,1738.0
Tyramine,/m/02w0kj,1734.0
Folinic acid,/m/03xplt,1731.0
Nafarelin,/m/06m8cm,1731.0
Ritonavir,/m/03l19k,1730.0
Difluprednate,/m/0gk8_j,1724.0
Calpol,/m/0cmns_,1723.0
Valganciclovir,/m/079cjy,1722.0
Boceprevir,/m/043p8j0,1715.0
Sulpiride,/m/09g24p,1710.0
MMRV vaccine,/m/0cqdcs,1695.0
Etizolam,/m/0bljc7,1685.0
Chloroform,/m/0l80n,1682.0
Ornidazole,/m/06vlf4,1677.0
Procyclidine,/m/0dk5n_,1676.0
Loxapine,/m/025s6t,1675.0
Tranylcypromine,/m/025sj5,1647.0
Benzalkonium chloride,/m/02hq0z,1647.0
Balsalazide,/m/0d4hxw,1640.0
Rofecoxib,/m/02_fpz,1640.0
Histamine,/m/0238z7,1639.0
Mitomycin,/m/08fr6v,1638.0
Ciclopirox,/m/061gyg,1636.0
ORTHOVISC,/m/04yj9f6,1635.0
Clove,/m/0jbr7,1631.0
Fluvastatin,/m/02z6yr,1628.0
Chlorzoxazone,/m/0fs6wv,1627.0
Amyl nitrite,/m/01345,1623.0
Amiloride,/m/048px5,1617.0
Nitrous oxide and oxygen,/m/03tlft,1614.0
Atorvastatin/Amlodipine,/m/05jnhy,1607.0
Podophyllotoxin,/m/08bv51,1603.0
Clavulanic acid,/m/05sxzz,1603.0
Androstenedione,/m/02czq5,1590.0
Amidrine,/m/06p7_c,1590.0
Dantrolene,/m/035pvy,1584.0
Glyphosate,/m/01q_vm,1582.0
Rotigotine,/m/0cgj86,1571.0
Ammonia,/m/0p6_,1558.0
Omeprazole magnesium,/m/0hqwt1d,1558.0
Nicorandil,/m/0cpmck,1553.0
Magnesium aspartate,/m/03c7_yd,1546.0
Bismuth subsalicylate,/m/03pw98,1543.0
Acebutolol,/m/096jdt,1541.0
Melphalan,/m/07d6lp,1540.0
Diethylstilbestrol,/m/01r2_z,1538.0
Cilazapril,/m/0grnly,1531.0
Etynodiol diacetate,/m/0ggckf,1531.0
Alpha-GPC,/m/03hg09c,1527.0
Nefazodone,/m/077xgw,1526.0
Reboxetine,/m/03gxl3,1524.0
Carbidopa,/m/03vwgw,1519.0
DA2PPC vaccine,/m/06_v7qv,1513.0
Artemether/lumefantrine,/m/0ct77g,1511.0
Diosmin,/m/0crk_8,1505.0
Pheniramine,/m/0d39h7,1492.0
Ambroxol,/m/03m3srn,1490.0
Flupentixol,/m/09z9dy,1489.0
Alimemazine,/m/03c0d08,1483.0
Bromhexine,/m/08hvly,1481.0
Glucagon,/m/01l2q7,1480.0
Fosinopril,/m/038t1_,1479.0
Moclobemide,/m/07j7nb,1479.0
Protease inhibitor,/m/02_vrv,1476.0
Eltrombopag,/m/03d51s1,1472.0
Arbutin,/m/0f18fw,1458.0
Fluorometholone,/m/08wrzl,1455.0
Cilnidipine,/m/047m0gv,1450.0
Zinc oxide,/m/02kgj6,1448.0
Ganciclovir,/m/079c6q,1446.0
Trichloroacetic acid,/m/046_n1,1442.0
Witch-hazel,/m/01qp09,1436.0
Zafirlukast,/m/0416g8,1429.0
Lapatinib,/m/0cgbt7,1424.0
Bacitracin,/m/03ls75,1420.0
Trandolapril,/m/0c5hrw,1417.0
Primaquine,/m/05p8yb,1414.0
Thiocolchicoside,/m/02wz2c3,1397.0
Nabilone,/m/05m7nr,1395.0
Desonide,/m/069z4g,1395.0
Nevirapine,/m/04v2b1,1390.0
Colistin,/m/03lrrq,1386.0
Helium,/m/025rt79,1385.0
Naratriptan,/m/06gwhk,1382.0
Thioridazine,/m/01skf2,1377.0
Alemtuzumab,/m/088m9m,1374.0
Deferasirox,/m/0b_1ty,1370.0
Pyrroloquinoline quinone,/m/02x9y7,1370.0
Flurazepam,/m/04h8tj,1366.0
Niacin/simvastatin,/m/03wh1_2,1364.0
Phenol,/m/0602p,1363.0
Isoxsuprine,/m/02x08_8,1362.0
Undecylenic acid,/m/027cncd,1359.0
Milrinone,/m/0ctxxy,1337.0
Vincristine,/m/0464jg,1331.0
Methyl salicylate,/m/03hpqm,1330.0
Quinidine,/m/02zlxs,1328.0
Lofepramine,/m/0fcndl,1328.0
Afatinib,/m/04jdmk3,1326.0
Tianeptine,/m/07glsr,1318.0
Interleukin 2,/m/047sv6,1316.0
Indole-3-carbinol,/m/0dpyhn,1315.0
Calcipotriol,/m/07shvg,1314.0
Aniracetam,/m/03sggt,1310.0
Ulipristal acetate,/m/09ggd5w,1307.0
Imipenem/cilastatin,/m/07pf88,1305.0
Formoterol,/m/04ntm2,1286.0
17-Hydroxyprogesterone caproate,/m/02q18r0,1285.0
Fibrate,/m/026zxv,1275.0
Rufinamide,/m/0gb27t,1273.0
Entacapone,/m/08zfpy,1266.0
Flumazenil,/m/03hljq,1265.0
"3,4-Methylenedioxyamphetamine",/m/0338q0,1255.0
Fusidic acid,/m/03rgfk,1254.0
Tinzaparin sodium,/m/02y_py9,1253.0
Procainamide,/m/04c38d,1246.0
Ifosfamide,/m/0c8j0n,1245.0
Voglibose,/m/027kz9f,1244.0
Selenium disulfide,/m/072xg7,1243.0
Mepacrine,/m/04wrfw,1236.0
